star,shop_url,comment_id,support_num,shop_name,content,shop_id,shop_kind,time,user_id
50,http://www.dianping.com/shop/18004188,342069841,(7),渝利火锅,在公众号听说过 这次逛完远东大道的奥特莱斯 顺路过来吃吃 本来计划去96广场吃的，唯一不足的是这家没有趣味空间，是祛味的机器，站进去之后上下左右会喷射细密的水汽，身上就没有火锅味道了。老板赶紧整一个！长泰广场分南楼和北楼 搞不清东南西北的小伙伴不用担心 因为地铁出来 抬头就能看到 乘直达电梯到3楼就好啦  电梯上来就是渝利火锅，桌子是麻将桌 可惜麻将在玻璃下面 打不了~~这家营销搞得特别好 热门火锅要排队 这家 等30分钟送素菜，45分钟送36元菜，60分钟送重庆老味道（我们选了49元的空运鲜黑毛肚） 所以当快到57分钟的时候 叫到我们前2个号码了 好担心马上叫到自己，巧的是正好60分钟的时候叫到了我们 从来没有过这么不想被叫到号过 所以省了49元 感觉吃的更开心了锅底鸳鸯58元 如果没点绿色蔬菜的话其实选都是辣的就可以了 清汤锅底涮出来的味道很轻 我们基本用的都是麻辣锅底 而且他们家麻椒和辣椒跟其他重庆麻辣火锅相比 真的不多  还算清淡的麻辣锅底特别推荐渝利牛酥肉 直接吃超级好吃 因为他们家是牛肉的 所以不用担心吃到肥肉，也可以涮到锅里 看个人喜好了  半份2人吃刚好他们家自助调料9元 不过吃的西瓜味道不错 小番茄一般了  蒜泥油好吃（怕味道的慎点）牛肉酱有点麻辣蟹肉棒很不错 不是那种面粉做出来的 是有点蟹的口感 丝丝分明 用勺子在水里过2秒就能吃了 渝利豆皮 好吃的 薄薄的 摆出花了 15元渝利羊羔卷 39元 2小堆 羊肉味不大签签鲜羊肉有点坑爹 不推荐了 羊肉咪咪小也就算了 还跟腐竹一起串……那就更少了牛肉丸就是撒尿牛丸 无特别感觉 半份17元5颗魔芋丝也点了半份 9元 感觉有点像鸡肋 吃和不吃 都没有啥特别感觉我们单点了豆芽 结果发现鲜毛肚里面也有豆芽 所以爱吃豆芽和鲜毛肚的朋友 直接点一份49元的鲜毛肚就好了 可乐雪碧6元 椰奶10元 王老吉9元头一次觉得等位也不错~,18004188,火锅,04-10,7672083
50,http://www.dianping.com/shop/18004188,348746756,(3),渝利火锅,对渝利火锅一直都是心心念念的。在长泰广场里面坐直达电梯到三楼就看到的。锅底依然是喜欢传统的红白鸳鸯锅的。调料喜欢各种各样的都来一点拌在一起的。另一个碗加点香菜和葱花的。另外这里的西瓜切的很大块超爽的口感。肥牛肥羊牛蛙黄喉毛肚都是好吃的。另外海鲜类有蟹柳棒的。虾滑是服务员手工一颗颗做出来下到锅里的。饮料中的金桔柠檬汁也是酸甜开胃的。WiFi密码应该是全部分店都一样的。一连网速还不错的。,18004188,火锅,05-20,6745154
50,http://www.dianping.com/shop/18004188,347141140,(0),渝利火锅,🍄地址在长泰广场3楼，有部电梯可以直接到，电梯门一开就是火锅店正门🍄等位4:30可以进场，之前在门口可以拿号等位，也可以拿着菜单提前点菜🍄调料小吃选择挺多，小吃有西瓜小番茄花生米泡菜，泡菜花生的味道很不错，调料品种还是挺多的，如果有海鲜汁就更好了🍄口味点了鸳鸯锅，不辣的高汤是鸡汤的，我们因为有9个人一起吃，所以基本上能点的菜都点了，鸭血很新鲜，蟹肉棒没有塑料膜，宽粉条也不错，鹅肠很脆，金桔柠檬汁很浓，菠萝烧酒甜甜的很好吃🍄服务服务员态度都挺不错的，叫加汤加水加菜挖虾滑都会过来，不过大概生意太好，加水叫了很多次才来,18004188,火锅,05-10,6278294
50,http://www.dianping.com/shop/18004188,345090723,(4),渝利火锅,🌶️相比小龙坎，我更喜欢渝利。张江长泰的电梯分布很乱，引导牌也不太显眼，找对电梯才能很快到达渝利。     筷子很有意思，有筷筒，然后接上一次性的木头的筷头儿，挺好的。酱料每位9块，纸巾再另收费，算贵的，但是好在选择的种类非常多，还有西瓜可以吃，只是，西瓜切的太大太大块。🌶️汤底，最喜欢鸳鸯，菌菇汤用来吃火锅，红油辣汤底用来煮牛蛙。  黑毛肚，不好吃，他家的比较老，不如小龙坎的嫩，不知道是不是就赶上我们去的这两次了 千层肚，就是牛百叶，好吃  鸭血，很嫩，好吃  牛蛙，稍微调味过的，一定要在红油锅底里涮，否则没味道黄喉，好吃，没腥味 精品羔羊肉，我最爱羊肉了，这个大份也只有两小砣，好少好少呀 娃娃菜，不好哦，娃娃菜很多菜帮的部分。鸭胗，没什么味道，不推荐，咬在嘴里吃不出来什么，看来不是什么都适合涮火锅，鸭胗还是卤的好吃🌶️小桌的座位不舒服，都不考虑人体工程学么，腿在里边很难受，椅子高，桌子矮。阳台的座位比较舒服，好像是违章搭建出来的，平时也不太开。🌶️服务很好，小伙子小姑娘都比较机灵，也不偷懒，去过的所有餐厅里，堪比蓝钻的服务了。那句突然之间的四川话的吆喝是不是可以改个规定，在上菜离客人很近的服务员能不能不喊呢，会吓一跳呢🌶️人均200左右，可以吃的很好，会再去的,18004188,火锅,04-28,71513472
40,http://www.dianping.com/shop/18004188,351645885,(1),渝利火锅,朋友聚餐，第二次來吃，門口拿好號等了十分鐘吧；點了牛蛙，一份有三隻，看起來像六個人側躺著一樣；自助調料也很充足，和哥老倌類似的還有西瓜小番茄供應；說實話這家的肉的確是比哥老倌出彩的，平時吃火鍋不太愛吃肉類的我在這裡都是吃一口又接著要找下一塊肉～,18004188,火锅,06-06,48715945
50,http://www.dianping.com/shop/18004188,344817708,(284),渝利火锅,朋友订在张江长泰吃饭，选了这家人气和星级一样高的火锅店，没有提前定位，六点不到店内已经基本坐满，生意这叫一个好字。火锅嘛，内脏是必须滴，于是毛肚、鹅肠、黄喉一个都不能少，其他的涮菜虾滑、招牌牛蛙，各种肉各种蔬菜来一圈。三只牛蛙三张嘴，六只胳膊六条腿，个头还只只肥大，这道招牌的牛蛙最为震撼。毛肚很赞，七上八下，爽爽脆脆。其他菜品都不错，火锅菜，新鲜则佳。对了，特别提下服务员郑蕊蕊，态度很nice，火锅吃的开心，服务也很满意。,18004188,火锅,04-26,3499879
50,http://www.dianping.com/shop/18004188,348497989,(5),渝利火锅,地铁二号线 长泰广场 四号口下来 要找一下 因为对于路痴的我来说 我在里面绕了好久 😳六点左右 就要开始排队了 生意还是很火爆的 渔利火锅牛肉大赞 是一绝 手切牛肉 锅底里烫一下 不论多久 都不会很老 特别有嚼劲啊 新西兰的羊肉 不腥 肉质很嫩滑鸭肠和牛肚下锅七秒后捞起来 脆嫩口感好服务员妹妹虾滑的技术真不是盖的 特别喜欢 哈哈哈 大小刚刚好 吃完火锅加盘素菜锅里涮一涮 洗一洗 吸吸油 还有要提的是 再来一盆他们家的甜西瓜 赞赞赞啊 哈哈哈,18004188,火锅,05-18,813540605
40,http://www.dianping.com/shop/18004188,343586700,(2),渝利火锅,2017.4.19 周三嗯，昨天去吃的。因为要去WILLS谈卡，就顺便咯。闺蜜一直说这家老好吃了！以前都是4点多开始叫号，要排队的。抱着尝试下的心情，5点30不到先去瞄一眼，如果要排队就换别家结果有位置滴最后2桌2人位。嗯，第一口吃味道是不错滴。但是吃到牛蛙就被辣哭了然后就让服务员把辣油都挑掉了火锅吃到后面有点味觉麻痹，这个都是通病吃好嘴巴里面不太舒服，不天然的味道这家水果、酱料、花生品质都蛮好的，所以印象很好。服务员态度也很好。 但是悲剧的是都是猪骨汤我吃着就觉得味道不对劲我不吃猪肉的所以只能吃辣的麻痹自己的味觉让服务员加的都是白开水就因为这个大大减分，以后还是不太想吃这家。嘿嘿 另外谢谢亲爱滴PP出来7点多，超多排队的人。吃好身上一股味道是肯定的。,18004188,火锅,04-20,2113446
40,http://www.dianping.com/shop/18004188,346117925,(4),渝利火锅,和朋友约在长泰广场吃饭，来的比较早就没有排队，也快要满了。用餐环境肯定是非常好的，渝利火锅的品牌知名度也很高，这些没有什么可评价的。对于菜品价格来讲，比一般的火锅店要贵不少。点的菜品量不是很多，而且肉类只是薄薄的几片，一不小心掉锅里就很难找到了😂！服务员解释是进口羊肉。食材很新鲜，火锅汤底的味道也不错！特别喜欢的是那个造型奇特又沾满辣椒的牛肉条很合胃口👍，辣度很够劲儿👍！量也比较多。虽然价格偏贵，用餐过程还是挺愉快的😄！,18004188,火锅,05-04,959611576
50,http://www.dianping.com/shop/18004188,349132439,(1),渝利火锅,周末带着家人来长泰逛逛，感觉有点时间没吃火锅了，于是看了点评，这家基本都是五星好评，于是马上就来吃了…一点左右到的，已经不用排队了～服务员先带我们进了一个大包间，由于带着小宝宝，包间里正好有一桌都是小朋友的客人，太吵而且又闷。我们要求换一张桌子，中午空的大桌不多，领班还蛮耐心的帮我们安排，还替我把婴儿车寄放。他们的桌子倒是蛮好玩的，麻将牌桌！锅底选了个辣椒最多的鸳鸯锅，还是太高估了自己……太辣了，除了辣我已经感觉不到别的味道。后面只能乖乖吃菌菇汤的，端上来的食材都很新鲜，好几个服务员轮流伺候。而且态度都非常好。值得一提的是，店里连着的阳台上还摆着一个儿童滑梯。我觉得非常人性化！带着小宝宝在外面吃饭总归大家吃的不太平，不太平的时候能有个让他转移注意力的地方让我觉得很贴心。,18004188,火锅,05-22,20613097
50,http://www.dianping.com/shop/18004188,349242232,(0),渝利火锅,早前朋友圈有照片推荐，说是重庆火锅，桌子透明面台下还有麻将，一边吃火锅一边挫麻将吗，哈哈~前段时间和盆友想吃火锅就来了，工作日5点过到刚好还有个空位，其他坐满了，生意火爆得不行。点了九宫格，空运绿毛肚，牛蛙，猪脑，黄喉，鸭血，肥牛，土豆，木耳，茼蒿，藕片，还有什么菜我记不清了，总之就是两只吃货点了最后晕菜吃掉素菜剩了许多，浪费呀～推荐如下：毛肚清脆赞，牛蛙鲜美盆友说不用酱料都很鲜，黄喉灵的，鸭血好吃一点不腥，特别说下，土豆是薯片的波浪形这样筷子好夹，好想再去吃，哈哈。,18004188,火锅,05-23,4416452
40,http://www.dianping.com/shop/18004188,343038583,(1),渝利火锅,整体环境还可以 调料区、餐盘、地面都还蛮干净的 服务也还可以 选择了6-8人的团购套餐 量很大 四个人完全吃不掉 #鸳鸯锅底 挺普通的 一半麻辣一半高汤#牛蛙 还不错 肉挺多的 也挺肥美的 就是没有哥老官的那么嫩 但总体味道挺好的#墨鱼丸 还可以 里面吃得到鱼肉 #羔羊肉、#牛肉 都蛮新鲜的 相对羊肉更嫩一些#鱼片 有一点点小刺 肉质还不错 但个人还是比较喜欢吃龙利鱼 #虾滑 这个一般 感觉煮了挺久还有点松坡坡 像没熟一样#娃娃菜 说是说娃娃菜但看着就是大白菜#年糕 超级软糯 外婆喜欢 但我喜欢吃有弹性的QQ的那种…#黄喉 一般般 感觉颜色太白了…我一直不觉得黄喉有很好吃 #土豆片、冬瓜 都还处理得蛮干净的 #鸭血 还可以 但是我感觉鸭血一定要乘刚涮好吃 过一会它会缩水变皱#三色面条 一般般#红糖凉糕 我觉得有点淡而无味#鸭掌 一般般 但处理得蛮干净的 还去了骨头#豆腐 不好吃 不喜欢总体还不错吧，这个团购性价比挺高的，如果六个人来吃估计量差不多,18004188,火锅,04-16,25621519
40,http://www.dianping.com/shop/18202207,349115382,(3),小辉哥火锅,晚饭吃了比较晚，直接进去，无需等候了，接待服务人员，找了一个靠窗的位子，却被边上的客人来一句，我们之前就说要这个位子，可这位员工没听到，弄的大家都很尴尬的，毕竟另外一排的位子我也不想坐，直接毫无预兆的，做在靠窗的位子，可接待我的服务员让我和那男的位子对换一下，我肯定不肯的，最后还是男士说算了算了。上菜速度还可以，就是海鲜真的太慢了，我们都差不多吃完了，最后还没上来，催了服务员好几次了……雪花牛肉还是很嫩很好吃的，刷个几秒就就可以享用了给了四星，是因为食物和汤底的确是好吃，最后我还是坐在靠窗的位子，就是海鲜速度太慢了。,18202207,火锅,05-22,13186251
